시각,연도,TF,진입가,저항_있나,SLtop_bp,SLmean_bp,SLbot_bp,저항두께_bp,SLmean_달러,지지_있나,TPtop_bp,TPmean_bp,TPbot_bp,지지두께_bp,TPtop_달러
2024-02-28 16:00,2024,5,61100.0,없음,,,,,,있음,119.5,164.9,210.3,90.8,730.3
2024-02-28 17:00,2024,5,62330.0,없음,,,,,,있음,197.3,219.5,241.7,44.4,1230.0
2024-02-28 18:00,2024,5,61444.4,있음,464.7,380.6,296.4,168.4,2338.35,있음,56.1,78.6,101.1,45.0,344.4
2024-02-28 19:00,2024,5,61459.2,있음,462.2,378.1,293.9,168.3,2323.55,있음,58.4,80.9,103.4,45.0,359.2
2024-02-28 20:00,2024,5,61147.0,있음,71.0,36.8,2.6,68.4,225.15,있음,7.7,30.3,52.9,45.2,47.0
2024-02-28 21:00,2024,5,60429.4,있음,59.2,36.2,13.3,45.9,218.9,있음,9.9,55.8,101.7,91.8,59.7
2024-02-28 22:00,2024,5,60628.8,있음,90.8,71.1,51.4,39.4,431.25,있음,42.7,88.5,134.3,91.5,259.1
2024-02-28 23:00,2024,5,61354.4,있음,480.1,395.8,311.5,168.6,2428.35,있음,35.3,73.0,110.8,75.5,216.4
2024-02-29 00:00,2024,5,62455.5,있음,295.3,212.5,129.7,165.6,1327.25,있음,65.5,309.4,553.3,487.8,409.1
2024-02-29 01:00,2024,5,61390.7,있음,105.9,76.8,47.6,58.3,471.35,있음,41.2,78.9,116.7,75.5,252.7
2024-02-29 02:00,2024,5,61449.6,있음,30.4,16.0,1.7,28.7,98.45,있음,17.8,36.9,56.0,38.2,109.6
2024-02-29 03:00,2024,5,61755.2,있음,154.6,133.5,112.4,42.2,824.5,있음,41.3,55.9,70.5,29.1,255.3
2024-02-29 04:00,2024,5,61620.1,있음,36.0,18.1,0.2,35.8,111.45,있음,19.5,34.1,48.7,29.2,120.2
2024-02-29 05:00,2024,5,62409.3,있음,48.2,27.3,6.4,41.8,170.4,있음,58.1,302.2,546.3,488.1,362.9
2024-02-29 06:00,2024,5,62580.3,있음,274.8,192.1,109.5,165.3,1202.45,있음,79.8,98.0,116.2,36.3,499.7
2024-02-29 07:00,2024,5,63077.9,있음,74.8,39.4,3.9,70.9,248.5,있음,158.1,176.1,194.1,36.0,997.3
2024-02-29 08:00,2024,5,62808.9,있음,65.7,52.8,39.9,25.9,331.5,있음,116.0,134.0,152.1,36.2,728.3
2024-02-29 09:00,2024,5,62800.1,있음,66.4,34.7,2.9,63.5,217.8,있음,114.6,132.7,150.8,36.2,719.5
2024-02-29 10:00,2024,5,62792.1,있음,67.7,36.0,4.2,63.5,225.8,있음,20.7,46.8,72.9,52.2,130.1
2024-02-29 11:00,2024,5,62750.9,있음,74.3,42.5,10.8,63.6,267.0,있음,14.2,40.3,66.4,52.2,88.9
2024-02-29 12:00,2024,5,63070.1,있음,76.1,40.6,5.2,70.9,256.3,있음,27.0,50.8,74.5,47.6,170.1
2024-02-29 13:00,2024,5,62718.2,있음,79.6,47.8,16.0,63.6,299.7,있음,9.0,35.1,61.2,52.2,56.2
2024-02-29 14:00,2024,5,63058.3,있음,25.9,13.0,0.1,25.8,82.1,있음,19.6,64.0,108.4,88.7,123.9
2024-02-29 15:00,2024,5,62914.7,있음,48.8,35.9,23.0,25.8,225.7,있음,2.3,26.2,50.0,47.7,14.7
2024-02-29 16:00,2024,5,62912.0,있음,69.4,43.8,18.2,51.3,275.55,있음,1.9,25.8,49.6,47.7,12.0
2024-02-29 17:00,2024,5,62210.0,있음,94.8,63.3,31.7,63.1,393.6,있음,15.5,60.8,106.1,90.6,96.3
2024-02-29 18:00,2024,5,61264.3,있음,60.7,46.3,31.9,28.7,283.75,있음,20.6,58.4,96.3,75.7,126.3
2024-02-29 19:00,2024,5,60972.0,있음,143.5,76.6,9.8,133.7,467.3,있음,98.8,144.3,189.8,91.0,602.3
2024-02-29 20:00,2024,5,61670.3,있음,60.1,31.1,2.1,58.0,191.75,있음,27.6,42.2,56.8,29.2,170.4
2024-02-29 21:00,2024,5,61853.5,있음,71.6,58.0,44.5,27.1,358.95,있음,57.2,71.7,86.3,29.1,353.6
2024-02-29 22:00,2024,5,61503.0,있음,19.0,10.1,1.1,17.9,61.9,있음,0.5,15.1,29.8,29.3,3.1
2024-02-29 23:00,2024,5,61368.4,있음,43.6,29.3,14.9,28.7,179.65,있음,4.6,23.8,42.9,38.3,28.4
2024-03-01 00:00,2024,5,61274.4,있음,55.3,34.2,13.1,42.2,209.7,있음,3.4,36.3,69.3,65.9,20.6
2024-03-01 01:00,2024,5,61523.4,있음,51.8,33.8,15.9,35.9,208.15,있음,3.8,18.4,33.1,29.2,23.5
2024-03-01 02:00,2024,5,61280.0,있음,54.4,33.3,12.2,42.2,204.1,있음,4.3,37.2,70.2,65.9,26.2
2024-03-01 03:00,2024,5,61057.5,있음,62.2,32.1,2.0,60.2,196.2,있음,4.0,39.5,74.9,70.9,24.6
2024-03-01 04:00,2024,5,61159.4,있음,69.0,34.8,0.6,68.4,212.75,있음,3.5,41.4,79.3,75.8,21.4
2024-03-01 05:00,2024,5,61623.1,있음,67.8,38.8,9.7,58.1,238.95,있음,7.3,28.7,50.2,42.9,45.0
2024-03-01 06:00,2024,5,61320.2,있음,47.8,26.7,5.7,42.1,163.9,있음,10.8,43.8,76.7,65.9,66.4
2024-03-01 07:00,2024,5,61639.6,있음,65.1,36.1,7.1,58.1,222.45,있음,0.3,7.2,14.1,13.8,1.8
2024-03-19 20:00,2024,5,64504.9,있음,43.8,30.7,17.6,26.2,198.15,있음,0.8,78.3,155.8,155.0,4.9
2024-03-19 21:00,2024,5,63865.9,있음,64.1,45.0,25.8,38.3,287.3,있음,1.0,22.1,43.2,42.2,6.5
2024-03-19 22:00,2024,5,64047.2,있음,54.1,27.4,0.6,53.5,175.25,있음,11.9,41.8,71.8,59.9,76.1
2024-03-19 23:00,2024,5,62801.9,있음,21.5,12.0,2.5,19.0,75.2,있음,0.5,7.5,14.5,14.0,3.0
2024-03-20 00:00,2024,5,62061.5,있음,32.6,16.4,0.2,32.3,101.75,있음,0.3,9.7,19.1,18.8,1.9
2024-03-20 01:00,2024,5,63175.9,있음,24.5,12.8,1.1,23.4,81.0,있음,8.3,57.3,106.4,98.1,52.2
2024-03-20 02:00,2024,5,62316.0,있음,26.4,14.9,3.3,23.1,92.65,있음,2.6,65.2,127.8,125.2,16.0
2024-03-20 03:00,2024,5,62991.0,있음,56.8,31.2,5.6,51.2,196.55,있음,0.9,10.9,21.0,20.1,5.7
2024-03-20 04:00,2024,5,62006.0,있음,9.0,4.8,0.5,8.6,29.5,있음,0.2,3.8,7.4,7.2,1.2
2024-03-20 05:00,2024,5,61749.5,있음,20.5,15.0,9.5,11.0,92.65,있음,3.2,6.4,9.6,6.4,20.0
2024-03-20 06:00,2024,5,61644.0,있음,32.6,19.2,5.8,26.7,118.4,있음,1.0,7.9,14.8,13.8,6.2
2024-03-20 07:00,2024,5,61833.0,있음,21.9,12.3,2.7,19.2,76.3,있음,7.4,43.6,79.8,72.4,45.9
2024-03-20 08:00,2024,5,62948.6,있음,80.5,42.6,4.6,75.8,267.85,있음,2.3,46.7,91.1,88.9,14.2
2024-03-20 09:00,2024,5,62740.1,있음,121.1,62.0,2.9,118.2,389.1,있음,2.9,5.8,8.8,5.9,17.9
2024-03-20 10:00,2024,5,63201.5,있음,34.7,19.8,4.8,29.9,124.95,있음,2.5,14.8,27.2,24.7,15.8
2024-03-20 11:00,2024,5,63039.9,있음,28.8,15.9,3.1,25.8,100.5,있음,0.5,21.2,42.0,41.5,3.0
2024-03-20 12:00,2024,5,63420.0,있음,93.0,48.2,3.3,89.7,305.45,있음,0.6,12.6,24.6,24.0,3.6
2024-03-20 13:00,2024,5,64016.0,있음,40.5,21.4,2.3,38.2,137.2,있음,7.0,37.0,67.0,60.0,44.9
2024-03-20 14:00,2024,5,63562.1,있음,21.7,11.1,0.4,21.3,70.3,있음,0.3,80.6,160.9,160.5,2.1
2024-03-20 15:00,2024,5,64266.9,있음,51.8,28.0,4.1,47.7,179.85,있음,32.1,60.1,88.1,56.0,206.0
2024-03-20 16:00,2024,5,63523.8,있음,64.1,33.6,3.0,61.1,213.3,있음,3.7,62.1,120.5,116.7,23.8
2024-03-20 17:00,2024,5,63096.8,있음,71.8,36.4,1.0,70.9,229.6,있음,1.5,20.1,38.6,37.1,9.5
2024-03-20 18:00,2024,5,64507.8,있음,43.4,30.3,17.2,26.2,195.25,있음,1.2,78.7,156.2,155.0,7.8
2024-03-20 19:00,2024,5,65498.7,있음,91.6,54.7,17.9,73.7,358.55,있음,23.0,31.9,40.7,17.7,150.9
2024-03-20 20:00,2024,5,65713.2,있음,52.0,37.8,23.7,28.3,248.6,있음,8.0,42.1,76.3,68.3,52.5
2024-03-20 21:00,2024,5,67180.0,있음,43.9,22.1,0.4,43.5,148.7,있음,3.3,35.5,67.7,64.5,22.0
2024-03-20 22:00,2024,5,67714.5,있음,57.1,29.6,2.0,55.1,200.15,있음,1.3,19.1,37.0,35.6,9.0
2024-03-20 23:00,2024,5,67685.0,있음,75.2,38.3,1.5,73.7,259.45,있음,0.1,12.2,24.4,24.3,0.8
2024-03-21 00:00,2024,5,67886.2,있음,58.5,31.6,4.7,53.8,214.3,있음,1.4,15.7,30.0,28.6,9.2
2024-03-21 01:00,2024,5,67776.8,있음,62.3,31.4,0.5,61.8,212.9,있음,1.8,44.4,87.1,85.4,11.9
2024-03-21 02:00,2024,5,67927.8,있음,23.3,12.1,0.9,22.5,82.05,있음,5.4,28.6,51.8,46.4,36.5
2024-03-21 03:00,2024,5,67599.7,있음,35.8,21.1,6.4,29.4,142.7,있음,0.3,51.5,102.8,102.5,2.1
2024-03-21 04:00,2024,5,66823.4,있음,71.2,36.7,2.2,69.0,245.1,있음,5.0,22.5,40.1,35.1,33.4
2024-03-21 05:00,2024,5,66744.1,있음,187.3,94.3,1.3,186.0,629.25,있음,2.5,19.6,36.6,34.0,16.9
2024-03-21 06:00,2024,5,67119.4,있음,34.4,17.2,0.1,34.3,115.55,있음,0.8,16.3,31.8,31.0,5.2
2024-03-21 07:00,2024,5,66988.1,있음,16.7,9.6,2.6,14.1,64.55,있음,0.7,21.8,43.0,42.3,4.6
2024-03-21 08:00,2024,5,67052.6,있음,48.8,24.5,0.3,48.6,164.6,있음,5.6,13.1,20.5,14.9,37.5
2024-03-21 09:00,2024,5,67278.8,있음,30.5,15.4,0.3,30.2,103.45,있음,0.9,51.8,102.7,101.8,5.9
2024-03-21 10:00,2024,5,66957.8,있음,49.7,25.1,0.6,49.0,168.35,있음,0.9,10.9,20.9,20.0,5.9
2024-03-21 11:00,2024,5,67034.7,있음,61.8,32.1,2.4,59.4,215.25,있음,2.9,10.4,17.9,14.9,19.6
2024-03-21 12:00,2024,5,67153.8,있음,50.5,25.8,1.1,49.4,173.0,있음,0.3,14.7,29.2,28.9,1.8
2024-03-21 13:00,2024,5,67315.4,있음,17.6,9.2,0.7,16.9,61.65,있음,0.5,8.0,15.5,15.0,3.1
2024-03-21 14:00,2024,5,66584.0,있음,36.9,18.9,1.0,35.8,126.15,있음,4.4,37.2,70.1,65.7,29.0
2024-03-21 15:00,2024,5,66985.5,있음,29.5,16.1,2.7,26.8,107.9,있음,0.3,21.5,42.6,42.3,2.0
2024-03-21 16:00,2024,5,66474.0,있음,23.6,12.5,1.5,22.1,83.35,있음,1.7,25.3,48.8,47.0,11.6
2024-03-21 17:00,2024,5,66790.4,있음,21.0,10.8,0.6,20.4,71.9,있음,0.1,17.6,35.1,35.1,0.4
2024-03-21 18:00,2024,5,65895.9,있음,28.7,16.8,4.9,23.8,110.85,있음,1.8,43.8,85.8,84.1,11.6
2024-03-21 19:00,2024,5,65093.3,있음,24.1,14.5,5.0,19.1,94.65,있음,0.5,14.6,28.7,28.2,3.1
2024-03-21 20:00,2024,5,65147.0,있음,61.4,31.5,1.7,59.8,205.5,있음,2.9,46.5,90.1,87.2,19.1
2024-03-21 21:00,2024,5,65579.8,있음,79.1,42.3,5.5,73.6,277.45,있음,1.0,63.8,126.5,125.6,6.4
2024-03-21 22:00,2024,5,65697.5,있음,54.4,40.2,26.1,28.3,264.3,있음,5.6,39.8,73.9,68.3,36.8
2024-03-21 23:00,2024,5,65494.0,있음,92.3,55.5,18.6,73.7,363.25,있음,13.6,50.3,86.9,73.3,89.2
2024-03-22 00:00,2024,5,65563.0,있음,81.7,44.9,8.1,73.6,294.25,있음,2.3,32.4,62.5,60.2,15.0
2024-03-22 01:00,2024,5,65786.7,있음,40.0,24.2,8.4,31.7,159.15,있음,19.2,53.3,87.4,68.2,126.0
2024-03-22 02:00,2024,5,65355.6,있음,42.7,23.5,4.4,38.2,153.9,있음,1.2,10.1,18.9,17.7,7.8
2024-03-22 03:00,2024,5,65755.9,있음,22.5,12.0,1.5,21.0,78.75,있음,14.5,48.6,82.7,68.3,95.2
2024-03-22 04:00,2024,5,66007.5,있음,74.6,43.2,11.7,62.9,284.9,있음,2.8,22.9,43.0,40.2,18.6
2024-03-22 05:00,2024,5,66180.5,있음,32.2,16.5,0.9,31.3,109.4,있음,7.6,19.2,30.8,23.2,50.1
2024-03-22 06:00,2024,5,66413.5,있음,25.6,16.3,7.1,18.5,108.45,있음,2.0,62.3,122.5,120.4,13.6
2024-03-22 07:00,2024,5,66445.6,있음,20.7,11.5,2.3,18.5,76.35,있음,4.6,13.0,21.4,16.8,30.3
2024-03-22 08:00,2024,5,66249.9,있음,23.7,12.1,0.4,23.3,80.05,있음,0.6,22.9,45.2,44.7,3.8
2024-03-22 09:00,2024,5,65980.9,있음,56.8,29.8,2.7,54.1,196.5,있음,0.1,17.5,34.9,34.8,0.5
2024-03-22 10:00,2024,5,65610.0,있음,74.5,37.7,0.9,73.6,247.25,있음,0.4,34.0,67.6,67.2,2.8
2024-03-22 11:00,2024,5,64812.1,있음,83.6,42.5,1.4,82.2,275.35,있음,0.6,27.4,54.2,53.7,3.6
2024-03-22 12:00,2024,5,64370.4,있음,78.0,50.2,22.5,55.5,323.3,있음,10.5,166.1,321.8,311.3,67.5
2024-03-22 13:00,2024,5,64400.7,있음,73.2,45.5,17.7,55.5,293.0,있음,3.1,36.2,69.4,66.2,20.2
2024-03-22 14:00,2024,5,63238.1,있음,167.9,86.1,4.3,163.6,544.65,있음,6.7,32.2,57.6,50.9,42.6
2024-03-22 15:00,2024,5,62870.0,있음,25.2,16.0,6.8,18.4,100.65,있음,1.1,21.0,40.9,39.7,7.2
2024-03-22 16:00,2024,5,63833.2,있음,90.9,54.2,17.6,73.3,346.25,있음,6.9,25.3,43.8,36.9,44.0
2024-03-22 17:00,2024,5,63429.9,있음,91.5,46.6,1.7,89.7,295.55,있음,2.1,14.1,26.2,24.0,13.5
2024-03-22 18:00,2024,5,63604.0,있음,33.4,18.5,3.7,29.7,117.9,있음,6.9,87.1,167.3,160.4,44.0
2024-03-22 19:00,2024,5,63720.3,있음,50.3,26.5,2.8,47.5,169.1,있음,7.6,27.3,47.1,39.4,48.6
2024-03-22 20:00,2024,5,63955.9,있음,31.7,16.3,0.9,30.8,104.45,있음,7.7,74.7,141.6,133.9,49.3
2024-03-22 21:00,2024,5,63524.4,있음,64.0,33.5,2.9,61.1,212.7,있음,0.0,10.1,20.1,20.1,0.1
2024-03-22 22:00,2024,5,62973.2,있음,76.5,38.6,0.7,75.8,243.25,있음,0.3,27.2,54.2,53.9,2.0
2024-03-22 23:00,2024,5,63042.0,있음,64.4,32.7,0.9,63.5,205.95,있음,0.8,21.5,42.3,41.5,5.1
2024-03-23 00:00,2024,5,63741.2,있음,53.7,33.4,13.1,40.5,212.8,있음,1.1,18.5,35.9,34.8,6.8
2024-03-23 01:00,2024,5,63616.1,있음,35.2,18.5,1.8,33.4,117.55,있음,8.8,89.0,169.2,160.4,56.1
2024-03-23 02:00,2024,5,64076.2,있음,28.4,14.2,0.1,28.3,91.3,있음,2.4,30.5,58.6,56.2,15.3
2024-03-23 03:00,2024,5,63840.0,있음,54.6,30.5,6.5,48.1,194.8,있음,8.0,26.4,44.8,36.9,50.8
2024-03-23 04:00,2024,5,63577.6,있음,41.2,24.5,7.8,33.4,156.05,있음,2.8,83.0,163.2,160.5,17.6
2024-03-23 05:00,2024,5,63921.0,있음,33.7,17.4,1.0,32.6,111.05,있음,2.3,69.3,136.3,134.0,14.4
2024-03-23 06:00,2024,5,64139.9,있음,43.4,22.2,1.1,42.2,142.65,있음,6.2,22.6,39.0,32.8,39.9
2024-03-23 07:00,2024,5,64226.1,있음,58.2,31.2,4.2,54.1,200.3,있음,15.4,24.4,33.5,18.2,98.6
2024-03-23 08:00,2024,5,64727.4,있음,40.4,23.3,6.2,34.3,150.75,있음,19.7,46.5,73.3,53.6,127.4
2024-03-23 09:00,2024,5,64574.9,있음,32.9,19.8,6.8,26.2,128.15,있음,11.6,89.0,166.4,154.8,74.9
2024-03-23 10:00,2024,5,64582.1,있음,31.8,18.7,5.6,26.2,120.95,있음,12.7,90.1,167.5,154.8,82.1
2024-03-23 11:00,2024,5,64385.5,있음,41.2,22.4,3.6,37.6,144.4,있음,0.8,33.9,67.0,66.2,5.0
2024-03-23 12:00,2024,5,64616.9,있음,26.4,13.3,0.2,26.2,86.15,있음,2.6,29.5,56.3,53.7,16.9
2024-03-23 13:00,2024,5,64665.6,있음,32.4,23.1,13.8,18.6,149.35,있음,6.1,20.9,35.7,29.6,39.2
2024-03-23 14:00,2024,5,64638.0,있음,36.7,27.4,18.1,18.6,176.95,있음,1.8,16.6,31.4,29.6,11.6
2024-03-23 15:00,2024,5,65293.9,있음,49.5,24.9,0.3,49.2,162.75,있음,0.6,22.5,44.4,43.8,4.0
2024-03-23 16:00,2024,5,65095.7,있음,23.7,14.2,4.6,19.1,92.25,있음,0.8,14.9,29.0,28.2,5.5
2024-03-23 17:00,2024,5,65765.9,있음,43.2,27.4,11.5,31.7,179.95,있음,16.0,50.1,84.3,68.3,105.2
2024-03-23 18:00,2024,5,65659.2,있음,33.6,16.8,0.1,33.6,110.6,있음,4.8,41.9,79.1,74.4,31.2
2024-03-23 19:00,2024,5,65457.1,있음,45.6,24.6,3.5,42.2,160.7,있음,8.0,44.7,81.4,73.4,52.3
2024-03-23 20:00,2024,5,64989.9,있음,97.7,51.6,5.6,92.2,335.6,있음,3.5,27.5,51.6,48.0,22.9
2024-03-23 21:00,2024,5,65031.1,있음,47.4,26.7,6.1,41.3,173.7,있음,7.5,28.1,48.8,41.3,48.6
2024-03-23 22:00,2024,5,64986.4,있음,26.2,14.5,2.9,23.3,94.3,있음,0.6,21.3,42.0,41.4,3.9
2024-03-23 23:00,2024,5,64795.2,있음,29.6,16.6,3.5,26.2,107.25,있음,1.3,18.8,36.3,34.9,8.7
2024-03-24 00:00,2024,5,64066.5,있음,40.5,20.5,0.5,39.9,131.45,있음,0.9,29.0,57.1,56.2,5.6
2024-03-24 01:00,2024,5,64564.2,있음,29.8,17.0,4.2,25.6,109.7,있음,5.1,28.3,51.5,46.3,33.2
2024-03-24 02:00,2024,5,64493.1,있음,25.9,14.3,2.8,23.1,92.45,있음,3.3,15.7,28.1,24.8,21.4
2024-03-24 03:00,2024,5,64269.5,있음,51.4,27.6,3.7,47.7,177.25,있음,6.1,25.5,44.9,38.8,39.5
2024-03-24 04:00,2024,5,64041.8,있음,55.0,28.2,1.4,53.5,180.65,있음,7.3,15.4,23.4,16.1,46.8
2024-03-24 05:00,2024,5,64240.6,있음,55.9,28.9,1.9,54.0,185.8,있음,1.7,21.1,40.5,38.8,10.6
2024-03-24 06:00,2024,5,64325.4,있음,54.9,29.5,4.1,50.8,189.9,있음,3.5,159.3,315.0,311.5,22.5
2024-03-24 07:00,2024,5,64252.5,있음,54.1,27.1,0.0,54.0,173.9,있음,3.5,22.9,42.3,38.8,22.5
2024-03-24 08:00,2024,5,64566.2,있음,31.6,16.8,2.0,29.6,108.5,있음,2.5,7.6,12.6,10.1,16.2
2024-03-24 09:00,2024,5,65200.0,있음,75.3,41.4,7.6,67.7,270.25,있음,6.1,23.3,40.4,34.2,40.0
2024-03-24 10:00,2024,5,64947.6,있음,32.1,20.5,8.8,23.3,133.1,있음,3.2,8.4,13.7,10.5,20.6
2024-03-24 11:00,2024,5,65120.1,있음,19.9,10.4,0.9,19.1,67.85,있음,0.0,32.3,64.5,64.5,0.1
2024-04-04 16:00,2024,5,67627.5,있음,31.7,17.0,2.3,29.4,114.9,있음,0.1,14.2,28.4,28.3,0.5
2024-04-04 17:00,2024,5,67800.0,있음,34.1,17.7,1.3,32.8,120.1,있음,0.5,7.5,14.5,14.0,3.2
2024-04-04 18:00,2024,5,69055.6,있음,34.2,17.9,1.7,32.6,123.9,있음,3.3,38.9,74.5,71.2,22.8
2024-04-04 19:00,2024,5,68509.9,있음,14.4,7.5,0.6,13.8,51.6,있음,0.2,18.2,36.1,35.9,1.7
2024-04-04 20:00,2024,5,68537.9,있음,41.8,21.5,1.2,40.7,147.4,있음,0.6,13.2,25.7,25.1,4.4
2024-04-04 21:00,2024,5,67912.0,있음,54.6,27.8,0.9,53.7,188.5,있음,3.0,26.3,49.5,46.4,20.7
2024-04-04 22:00,2024,5,67792.0,있음,35.3,18.9,2.5,32.8,128.1,있음,0.2,9.8,19.5,19.3,1.3
2024-04-04 23:00,2024,5,67913.0,있음,54.5,27.6,0.7,53.7,187.5,있음,3.2,26.4,49.6,46.4,21.7
2024-04-05 00:00,2024,5,68383.2,있음,6.0,3.4,0.8,5.3,23.2,있음,0.5,5.3,10.2,9.7,3.2
2024-04-05 01:00,2024,5,68581.0,있음,16.9,9.0,1.1,15.8,61.7,있음,1.2,30.5,59.8,58.5,8.5
2024-04-05 02:00,2024,5,68130.9,있음,24.1,13.1,2.2,21.9,89.4,있음,0.3,17.8,35.4,35.1,1.9
2024-04-05 03:00,2024,5,67684.1,있음,34.3,17.6,0.9,33.4,118.95,있음,0.1,37.2,74.4,74.3,0.5
2024-04-05 04:00,2024,5,67875.6,있음,43.0,21.9,0.7,42.3,148.5,있음,0.5,20.5,40.6,40.1,3.2
2024-04-05 05:00,2024,5,67701.0,있음,39.4,20.3,1.1,38.4,137.15,있음,0.1,6.9,13.8,13.8,0.4
2024-04-05 06:00,2024,5,66826.1,있음,70.8,36.3,1.8,69.0,242.4,있음,0.3,24.5,48.8,48.5,1.9
2024-04-05 07:00,2024,5,67131.6,있음,30.6,16.9,3.2,27.4,113.6,있음,0.3,7.9,15.5,15.2,1.7
2024-04-05 08:00,2024,5,66992.0,있음,28.6,15.1,1.7,26.8,101.4,있음,0.7,15.9,31.0,30.3,5.0
2024-04-05 09:00,2024,5,67099.3,있음,36.2,18.2,0.1,36.1,121.8,있음,1.4,22.0,42.7,41.3,9.1
2024-04-05 10:00,2024,5,66893.0,있음,27.3,14.4,1.5,25.8,96.05,있음,1.3,7.6,13.9,12.6,8.8
2024-04-05 11:00,2024,5,67036.5,있음,28.3,15.0,1.8,26.5,100.7,있음,1.0,40.5,80.0,79.1,6.5
2024-04-05 12:00,2024,5,66530.0,있음,23.7,13.5,3.2,20.5,89.65,있음,4.0,25.2,46.3,42.3,26.7
2024-04-05 13:00,2024,5,66813.5,있음,30.3,15.5,0.7,29.6,103.55,있음,3.5,21.1,38.6,35.1,23.5
2024-04-05 14:00,2024,5,67418.4,있음,24.0,13.1,2.1,21.9,88.05,있음,2.0,27.0,51.9,49.9,13.5
2024-04-05 15:00,2024,5,68210.7,있음,27.4,13.7,0.0,27.4,93.55,있음,0.2,15.8,31.5,31.3,1.2
2024-04-05 16:00,2024,5,68199.0,있음,41.9,21.1,0.3,41.6,143.65,있음,0.5,18.1,35.7,35.2,3.5
2024-04-05 17:00,2024,5,67981.8,있음,45.6,25.5,5.5,40.1,173.45,있음,0.2,18.5,36.8,36.6,1.6
2024-04-05 18:00,2024,5,67457.5,있음,38.8,20.0,1.1,37.7,134.75,있음,1.3,14.3,27.3,26.0,8.9
2024-04-05 19:00,2024,5,67613.4,있음,27.5,14.2,1.0,26.5,96.25,있음,2.2,18.4,34.5,32.3,15.0
2024-04-05 20:00,2024,5,67370.1,있음,47.5,23.9,0.3,47.1,160.9,있음,2.2,32.7,63.3,61.1,14.8
2024-04-05 21:00,2024,5,67581.0,있음,20.6,11.0,1.4,19.2,74.15,있음,2.2,23.9,45.6,43.3,15.1
2024-04-05 22:00,2024,5,67600.0,있음,29.5,16.2,2.9,26.6,109.65,있음,0.2,16.4,32.5,32.3,1.6
2024-04-05 23:00,2024,5,67681.2,있음,66.2,33.1,0.1,66.0,224.35,있음,0.3,23.7,47.2,46.9,2.0
2024-04-06 00:00,2024,5,67852.4,있음,42.7,21.7,0.8,41.9,147.4,있음,0.1,14.0,27.9,27.8,1.0
2024-04-06 01:00,2024,5,67959.4,있음,35.4,18.8,2.2,33.2,127.8,있음,1.9,21.5,41.1,39.2,12.7
2024-04-06 02:00,2024,5,67692.2,있음,74.1,37.3,0.4,73.7,252.25,있음,0.5,20.3,40.2,39.7,3.5
2024-04-06 03:00,2024,5,67623.6,있음,32.3,17.6,2.9,29.4,118.8,있음,3.7,19.9,36.0,32.3,25.2
2024-04-06 04:00,2024,5,67815.3,있음,23.5,12.9,2.3,21.2,87.6,있음,0.3,18.8,37.3,37.0,2.0
2024-04-06 05:00,2024,5,67729.0,있음,60.7,30.7,0.6,60.1,207.6,있음,1.9,20.8,39.8,37.9,12.6
2024-04-06 06:00,2024,5,67986.9,있음,37.2,19.7,2.1,35.2,133.6,있음,0.5,41.9,83.4,82.9,3.3
2024-04-06 07:00,2024,5,68092.0,있음,29.7,14.9,0.0,29.7,101.2,있음,0.5,15.1,29.7,29.1,3.7
2024-04-06 08:00,2024,5,67983.5,있음,37.7,20.2,2.6,35.2,137.0,있음,0.5,18.8,37.1,36.6,3.3
2024-04-06 09:00,2024,5,67987.8,있음,37.1,19.5,1.9,35.2,132.7,있음,0.6,42.1,83.5,82.9,4.2
2024-04-06 10:00,2024,5,67808.5,있음,32.9,16.5,0.1,32.8,111.6,있음,1.4,10.5,19.5,18.1,9.5
2024-04-06 11:00,2024,5,67857.0,있음,42.0,21.0,0.1,41.9,142.8,있음,0.8,14.7,28.6,27.8,5.6
2024-04-06 12:00,2024,5,67650.6,있음,15.7,9.0,2.4,13.4,61.15,있음,1.3,12.9,24.5,23.1,9.0
2024-04-06 13:00,2024,5,67700.7,있음,39.5,20.3,1.1,38.4,137.45,있음,0.0,6.9,13.8,13.8,0.1
2024-04-06 14:00,2024,5,67685.4,있음,34.1,17.4,0.7,33.4,117.65,있음,0.1,10.8,21.6,21.6,0.4
2024-04-06 15:00,2024,5,67980.0,있음,38.3,20.7,3.1,35.2,140.5,있음,1.3,11.9,22.5,21.2,8.8
2024-04-06 16:00,2024,5,68147.4,있음,13.8,7.0,0.2,13.6,47.95,있음,0.0,56.3,112.6,112.6,0.3
2024-04-06 17:00,2024,5,68093.5,있음,52.0,27.0,2.0,50.1,183.9,있음,0.8,15.3,29.9,29.1,5.2
2024-04-06 18:00,2024,5,68288.2,있음,23.5,11.8,0.1,23.4,80.85,있음,0.0,6.3,12.6,12.6,0.1
2024-04-06 19:00,2024,5,68223.2,있음,25.8,13.0,0.2,25.6,88.75,있음,0.9,4.2,7.5,6.6,5.9
2024-04-06 20:00,2024,5,68237.3,있음,35.1,17.6,0.1,35.0,120.2,있음,0.1,7.9,15.7,15.6,0.7
2024-04-06 21:00,2024,5,68433.0,있음,14.2,7.4,0.6,13.6,50.8,있음,1.1,7.5,13.9,12.8,7.4
2024-04-06 22:00,2024,5,68341.6,있음,23.4,12.0,0.6,22.8,81.95,있음,0.4,6.9,13.4,13.0,2.8
